18.493569437829354,73.96944522857667
18.493747494423037,73.96947205056215
18.49392555101672,73.96949887254762
18.494103607610402,73.96952569453309
18.494281664204085,73.96955251651856
18.494459720797767,73.96957933850403
18.49463777739145,73.9696061604895
18.494815833985133,73.96963298247498
18.494993890578815,73.96965980446045
18.495171947172498,73.96968662644592
18.49535000376618,73.96971344843139
18.495528060359863,73.96974027041686
18.495706116953546,73.96976709240234
18.49588417354723,73.96979391438781
18.49606223014091,73.96982073637328
18.496240286734594,73.96984755835875
18.496418343328276,73.96987438034422
18.49639273773473,73.97006210900918
18.496367132141184,73.97024983767413
18.49634152654764,73.97043756633909
18.496315920954093,73.97062529500404
18.496290315360547,73.970813023669
18.496264709767,73.97100075233395
18.496239104173455,73.9711884809989
18.49621349857991,73.97137620966386
18.496187892986363,73.97156393832881
18.496162287392817,73.97175166699377
18.49613668179927,73.97193939565872
18.496111076205725,73.97212712432368
18.49608547061218,73.97231485298863
18.496059865018633,73.97250258165359
18.496034259425087,73.97269031031854
18.49600865383154,73.9728780389835
18.495983048237996,73.97306576764845
18.49595744264445,73.9732534963134
18.495931837050904,73.97344122497836
18.495906231457358,73.97362895364331
18.495880625863812,73.97381668230827
18.495855020270266,73.97400441097322
18.49582941467672,73.97419213963818
18.495803809083174,73.97437986830313
18.49577820348963,73.97456759696809
18.495752597896082,73.97475532563304
18.495726992302536,73.974943054298
18.49570138670899,73.97513078296295
18.495675781115445,73.9753185116279
18.4956501755219,73.97550624029286
18.495624569928353,73.97569396895781
18.495598964334807,73.97588169762277
18.49557335874126,73.97606942628772
18.495547753147715,73.97625715495268
18.49552214755417,73.97644488361763
18.495496541960623,73.97663261228259
18.495470936367077,73.97682034094754
18.49544533077353,73.9770080696125
18.495419725179985,73.97719579827745
18.49539411958644,73.9773835269424
18.495368513992894,73.97757125560736
18.495342908399348,73.97775898427231
18.4953173028058,73.97794671293727
18.495291697212256,73.97813444160222
18.49526609161871,73.97832217026718
18.495240486025164,73.97850989893213
18.495214880431618,73.97869762759709
18.495189274838072,73.97888535626204
18.495163669244526,73.979073084927
18.49513806365098,73.97926081359195
18.495112458057434,73.9794485422569
18.49508685246389,73.97963627092186
18.495061246870343,73.97982399958681
18.495035641276797,73.98001172825177
18.49501003568325,73.98019945691672
18.494984430089705,73.98038718558168
18.49495882449616,73.98057491424663
18.494933218902613,73.98076264291159
18.494907613309067,73.98095037157654
18.49488200771552,73.9811381002415
18.494856402121975,73.98132582890645
18.49483079652843,73.9815135575714
18.494805190934883,73.98170128623636
18.494779585341337,73.98188901490131
18.49475397974779,73.98207674356627
18.494728374154246,73.98226447223122
18.4947027685607,73.98245220089618
18.494677162967154,73.98263992956113
18.494651557373608,73.98282765822609
18.494625951780062,73.98301538689104
18.494600346186516,73.983203115556
18.49457474059297,73.98339084422095
18.494549134999424,73.9835785728859
18.49452352940588,73.98376630155086
18.494497923812332,73.98395403021581
18.494472318218786,73.98414175888077
18.49444671262524,73.98432948754572
18.494421107031695,73.98451721621068
18.49439550143815,73.98470494487563
18.494369895844603,73.98489267354059
18.494344290251057,73.98508040220554
18.49431868465751,73.9852681308705
18.494293079063965,73.98545585953545
18.49426747347042,73.9856435882004
18.49424069002889,73.98583113190138
18.49421390658736,73.98601867560235
18.494187123145828,73.98620621930333
18.494160339704298,73.9863937630043
18.494133556262767,73.98658130670528
18.494106772821237,73.98676885040625
18.494079989379706,73.98695639410722
18.494053205938176,73.9871439378082
18.494026422496646,73.98733148150917
18.493999639055115,73.98751902521015
18.493972855613585,73.98770656891112
18.493946072172054,73.9878941126121
18.493919288730524,73.98808165631307
18.493892505288994,73.98826920001405
18.493865721847463,73.98845674371502
18.493838938405933,73.988644287416
18.493812154964402,73.98883183111697
18.493785371522872,73.98901937481794
18.49375858808134,73.98920691851892
18.49373180463981,73.98939446221989
18.49370502119828,73.98958200592087
18.49367823775675,73.98976954962184
18.49365145431522,73.98995709332281
18.49362467087369,73.99014463702379
18.49359788743216,73.99033218072476
18.49357110399063,73.99051972442574
18.4935443205491,73.99070726812671
18.493517537107568,73.99089481182769
18.493490753666038,73.99108235552866
18.493463970224507,73.99126989922964
18.493437186782977,73.99145744293061
18.493410403341446,73.99164498663158
18.493383619899916,73.99183253033256
18.493356836458386,73.99202007403353
18.493330053016855,73.99220761773451
18.493303269575325,73.99239516143548
18.493276486133794,73.99258270513646
18.493249702692264,73.99277024883743
18.493222919250734,73.9929577925384
18.493196135809203,73.99314533623938
18.493169352367673,73.99333287994035
18.493142568926142,73.99352042364133
18.493115785484612,73.9937079673423
18.49308900204308,73.99389551104328
18.49306221860155,73.99408305474425
18.49303543516002,73.99427059844523
18.49300865171849,73.9944581421462
18.49298186827696,73.99464568584717
18.49295508483543,73.99483322954815
18.4929283013939,73.99502077324912
18.49290151795237,73.9952083169501
18.49287473451084,73.99539586065107
18.492847951069308,73.99558340435205
18.492821167627778,73.99577094805302
18.492794384186247,73.995958491754
18.492767600744717,73.99614603545497
18.492740817303186,73.99633357915594
18.492714033861656,73.99652112285692
18.492687250420126,73.9967086665579
18.492660466978595,73.99689621025887
18.492633683537065,73.99708375395984
18.492606900095534,73.99727129766082
18.492580116654004,73.99745884136179
18.492553333212474,73.99764638506277
18.492526549770943,73.99783392876374
18.492500612777427,73.99802160316663
18.49247467578391,73.99820927756953
18.492448738790394,73.99839695197242
18.492422801796877,73.99858462637532
18.49239686480336,73.99877230077821
18.492370927809844,73.99895997518111
18.492344990816328,73.999147649584
18.49231905382281,73.9993353239869
18.492293116829295,73.99952299838979
18.49226717983578,73.99971067279269
18.492241242842262,73.99989834719558
18.492215305848745,74.00008602159848
18.49218936885523,74.00027369600137
18.492163431861712,74.00046137040427
18.492137494868196,74.00064904480716
18.49211155787468,74.00083671921006
18.492085620881163,74.00102439361295
18.492059683887646,74.00121206801585
18.49203374689413,74.00139974241874
18.492007809900613,74.00158741682164
18.491981872907097,74.00177509122453
18.49195593591358,74.00196276562743
18.491929998920064,74.00215044003032
18.491904061926547,74.00233811443321
18.49187812493303,74.00252578883611
18.491852187939514,74.002713463239
18.491826250945998,74.0029011376419
18.49180031395248,74.0030888120448
18.491774376958965,74.00327648644769
18.49174843996545,74.00346416085058
18.491722502971932,74.00365183525348
18.491696565978415,74.00383950965637
18.4916706289849,74.00402718405927
18.491644691991382,74.00421485846216
18.491618754997866,74.00440253286506
18.49159281800435,74.00459020726795
18.491566881010833,74.00477788167085
18.491540944017316,74.00496555607374
18.4915150070238,74.00515323047664
18.491489070030283,74.00534090487953
18.491463133036767,74.00552857928243
18.491436572201152,74.00571615507427
18.491410011365538,74.00590373086611
18.491383450529923,74.00609130665795
18.49135688969431,74.00627888244979
18.491330328858695,74.00646645824163
18.49130376802308,74.00665403403347
18.491277207187466,74.00684160982532
18.49125064635185,74.00702918561716
18.491224085516237,74.007216761409
18.491197524680622,74.00740433720084
18.491170963845008,74.00759191299268
18.491144403009393,74.00777948878452
18.49111784217378,74.00796706457636
18.491091281338164,74.0081546403682
18.49106472050255,74.00834221616005
18.491038159666935,74.00852979195189
18.49101159883132,74.00871736774373
18.490985037995706,74.00890494353557
18.490958477160092,74.00909251932741
18.490931916324477,74.00928009511925
18.490905355488863,74.00946767091109
18.49087879465325,74.00965524670293
18.490852233817634,74.00984282249478
18.49082567298202,74.01003039828662
18.490799112146405,74.01021797407846
18.49077255131079,74.0104055498703
18.490745990475176,74.01059312566214
